job_count,lat,lon
111,30.3368479,-97.6204676
24,30.345514,-97.6168858
1,30.3515604,-97.6187178
4,30.3487898,-97.6211999
7,30.3583725,-97.6187369
3,30.3497097,-97.616016
24,30.3436798,-97.6142886
8,30.3425434,-97.6142684
5375,30.3350133,-97.6171193
2,30.3473876,-97.619244
1,30.3473067,-97.6205546
1,30.3996204,-97.5297827
1,30.3930525,-97.5283242
19,30.4054272,-97.5627227
39,30.3996197,-97.568408
4,30.368907,-97.5620435
7,30.3669621,-97.5424476
22,30.3658199,-97.5371376
2,30.3656176,-97.5384637
10,30.3629881,-97.5410887
1,30.3600608,-97.538899
1,30.3610052,-97.5409084
1,30.3625157,-97.5358129
5,30.3633021,-97.5351042
126,30.3502463,-97.5693903
15,30.3490496,-97.5632773
129,30.3578747,-97.5612175
8,30.3590937,-97.5495217
1,30.3570106,-97.5423861
8,30.3578532,-97.5430946
1,30.3563672,-97.5431203
66,30.3532794,-97.5399049
2,30.3578082,-97.5496671
3,30.3567594,-97.5503351
7,30.3534221,-97.5552003
84,30.3514045,-97.5529156
19,30.3500165,-97.5479196
3,30.3486327,-97.5916569
1,30.4498845,-97.5362305
5,30.4467542,-97.5282756
7,30.4583258,-97.5021759
2,30.4640394,-97.4808571
5,30.4300826,-97.4989815
2,30.4362957,-97.4932755
6,30.4653616,-97.4679906
22,30.4233892,-97.5184036
11,30.4169408,-97.5230218
2,30.4120595,-97.5272516
2,30.4171507,-97.5321677
12,30.412887,-97.5373132
2,30.4235771,-97.5495145
6,30.4205165,-97.5515785
2,30.4326073,-97.5610521
21,30.4331106,-97.565817
4,30.429535,-97.562523
2,30.4242266,-97.5632465
26,30.4244722,-97.5641942
9,30.4239848,-97.5622373
3,30.4560314,-97.5552848
4,30.4544438,-97.551338
1,30.4521497,-97.5531671
1,30.4530649,-97.5529792
18,30.4529596,-97.5555942
3,30.4494346,-97.5547304
13,30.4527301,-97.5477591
2,30.4460926,-97.5447554
8,30.4468683,-97.5568687
41,30.4445134,-97.561768
11,30.439901,-97.5470354
16,30.4421666,-97.5587528
2,30.4445384,-97.557799
6,30.4430814,-97.5566514
25,30.4346221,-97.540753
1,30.4488141,-97.5440253
13,30.4584258,-97.6450298
7,30.4586447,-97.6477958
3,30.4564383,-97.6441845
412,30.4542903,-97.6390735
136,30.4491835,-97.6430965
148,30.4486008,-97.6401437
3,30.4536575,-97.644328
2,30.4543495,-97.6448819
8,30.4550431,-97.6461701
2,30.4575086,-97.6475897
2,30.4570155,-97.6483342
10,30.4534723,-97.650712
8,30.4521411,-97.6498127
4,30.4529445,-97.6463726
135,30.4494092,-97.6507264
55,30.4489654,-97.6535714
3,30.4628985,-97.6358932
1,30.4613891,-97.6358794
2,30.4587592,-97.6363587
5,30.4604502,-97.6413405
2,30.4592319,-97.6399388
1,30.4612781,-97.6403899
2,30.4616712,-97.6437575
3,30.4583832,-97.6348301
1,30.4586225,-97.6354948
22,30.4716436,-97.6412054
8,30.4700141,-97.6404091
2,30.4694222,-97.6372007
2,30.4679797,-97.6376765
27,30.4686075,-97.640799
2,30.467638,-97.6421541
2,30.4667443,-97.6412981
2,30.4641719,-97.6430629
2,30.4660601,-97.6359524
2,30.4681349,-97.6347255
5,30.4550545,-97.6176234
6,30.4537395,-97.6193646
26,30.4522655,-97.6195796
20,30.4517273,-97.625916
2,30.4522027,-97.6239168
95,30.4464713,-97.6202756
10,30.4439582,-97.6207331
238,30.4473377,-97.6291409
21,30.4452283,-97.631017
1,30.4470797,-97.6269213
12,30.4430669,-97.6271148
2,30.4437199,-97.6267673
4,30.4483735,-97.6182197
72,30.4414235,-97.62062
23,30.4418023,-97.6214394
6,30.4421346,-97.6221587
40,30.4409481,-97.6219553
12,30.4405634,-97.6211375
34,30.440128,-97.6202281
64,30.4409931,-97.6197108
350,30.4506303,-97.6346313
34,30.4509405,-97.6370186
21,30.4601566,-97.6237353
4,30.458886,-97.6294246
3,30.4634258,-97.6285372
4,30.4594805,-97.6307604
3,30.4591054,-97.6318585
90,30.4571875,-97.6345736
1,30.4618108,-97.6315541
2,30.4555718,-97.6260158
10,30.454182,-97.6268094
875,30.4331842,-97.6814835
54,30.4318141,-97.6821143
26,30.4312657,-97.6809902
586,30.4339291,-97.6850844
305,30.4300626,-97.6780066
313,30.4287349,-97.6784514
91,30.4401376,-97.6696595
849,30.4321388,-97.6748622
14,30.4269422,-97.6739226
55,30.4278942,-97.6720264
531,30.4373712,-97.6704131
7,30.4334208,-97.6699947
105,30.4318919,-97.6713763
9,30.4323177,-97.6767612
20,30.4529715,-97.7090967
875,30.4447976,-97.710652
1525,30.4455058,-97.7014919
923,30.4458443,-97.6921515
331,30.4426267,-97.6894113
1425,30.442511,-97.694985
3,30.4435794,-97.6864658
12,30.4415719,-97.6871435
2,30.4418788,-97.6866088
26,30.4380521,-97.6871724
1,30.4368482,-97.685214
22,30.439885,-97.6898267
3,30.4400465,-97.6937791
356,30.438044,-97.6911503
61,30.3613937,-97.6962144
53,30.3595871,-97.698586
2,30.3589912,-97.6978546
36,30.3599121,-97.6946669
30,30.3585877,-97.6910755
210,30.3574595,-97.6888739
8,30.3554344,-97.6913209
25,30.356697,-97.6928662
1,30.3566648,-97.6949308
5,30.3572487,-97.6961642
26,30.3526817,-97.6936871
14,30.3565019,-97.6993405
47,30.34882,-97.6948578
311,30.3470298,-97.6967321
3,30.3555431,-97.6998421
37,30.3548664,-97.7008737
28,30.3541918,-97.7025385
12,30.3498788,-97.6978825
5,30.350488,-97.6976422
12,30.3508871,-97.6990259
436,30.3509094,-97.7044267
98,30.3359783,-97.6991431
4,30.3352556,-97.6950111
52,30.3371688,-97.7010513
17,30.3330497,-97.7013211
6,30.3331195,-97.6945845
25,30.3303431,-97.6909747
11,30.327456,-97.693007
95,30.3303701,-97.7028835
11,30.330117,-97.7003286
16,30.3296194,-97.6992825
7,30.3285928,-97.6972079
10,30.3267042,-97.6955848
34,30.3263617,-97.6938282
93,30.3249144,-97.6944637
2,30.3265839,-97.6971283
454,30.325777,-97.7058796
1586,30.3271295,-97.7038717
57,30.3260546,-97.6999088
1289,30.3241969,-97.7042391
210,30.3240208,-97.7027181
715,30.3237227,-97.7006957
383,30.3230892,-97.6961348
185,30.3798501,-97.6503631
1,30.3790075,-97.648613
4,30.3711316,-97.6475629
2,30.3757392,-97.6525811
6,30.3760389,-97.6510907
1,30.3733129,-97.6492661
1,30.369803,-97.6498111
1,30.3773866,-97.6556025
28,30.3731005,-97.6543945
3,30.3747551,-97.6499734
1,30.3682487,-97.6488206
6,30.3747299,-97.6518398
20,30.3767732,-97.6549441
8,30.3747218,-97.6482655
1,30.3736494,-97.6512757
4,30.3730134,-97.6515053
12,30.371586,-97.6637491
6,30.3736707,-97.6614061
3,30.372129,-97.6596711
29,30.3699879,-97.6570717
11,30.3691819,-97.6548167
2,30.3678608,-97.6533502
307,30.3582542,-97.6623882
1,30.3585142,-97.6677796
8,30.3565685,-97.6640879
1,30.3669272,-97.6654346
2,30.369192,-97.6645559
35,30.3601378,-97.6522971
264,30.3522003,-97.6721515
607,30.3481157,-97.6740147
66,30.3503064,-97.6751456
3,30.3515653,-97.6755165
334,30.3473233,-97.6710843
426,30.3482672,-97.6658791
40,30.3481158,-97.6607377
2,30.3633583,-97.6489871
51,30.3461048,-97.6771454
2,30.3725694,-97.6608526
5,30.3406178,-97.6450026
4,30.3375282,-97.6468861
13,30.3360803,-97.6470306
38,30.3471625,-97.6495801
4,30.3336183,-97.647917
7,30.3304837,-97.6469433
29,30.3339754,-97.6508037
2,30.3326478,-97.652281
4,30.3304238,-97.6531751
6,30.3296042,-97.6513208
3211,30.3417578,-97.6733099
3,30.3426619,-97.6751312
18,30.3445244,-97.6772454
70,30.3445234,-97.6750394
1440,30.3370523,-97.6630334
6,30.340376,-97.6614832
127,30.3385876,-97.661497
183,30.3328836,-97.6574501
9,30.3362328,-97.6533268
1,30.3361672,-97.6524102
2,30.3352305,-97.6529582
1617,30.332566,-97.6619566
17,30.3282323,-97.662877
2,30.3325881,-97.6549186
101,30.3434481,-97.6784138
163,30.3413402,-97.6779607
352,30.3384003,-97.6800702
11,30.3379513,-97.6772516
213,30.3352623,-97.6773493
143,30.3345792,-97.6794172
1119,30.3351575,-97.6831756
331,30.3318687,-97.6783187
392,30.333005,-97.6796022
334,30.3322566,-97.6750733
661,30.3346405,-97.6708493
315,30.3316859,-97.6705961
649,30.3289453,-97.6702207
674,30.3265269,-97.6728331
93,30.3329027,-97.6859266
9,30.3943306,-97.6693931
41,30.3949623,-97.671529
8,30.3939708,-97.665975
6,30.3906464,-97.6627965
60,30.386515,-97.6507868
2,30.3839345,-97.6548051
4,30.3850559,-97.6572505
12,30.3880435,-97.6557281
115,30.3803954,-97.65473
1,30.3814215,-97.6591654
1,30.3809869,-97.6600234
2,30.3882378,-97.6580011
3,30.3859031,-97.6603395
4,30.386742,-97.6656475
1,30.3869685,-97.6636052
7,30.3822298,-97.6638414
4,30.3828763,-97.6617305
24,30.3771053,-97.6606241
1,30.3788833,-97.6617137
22,30.407075,-97.6459229
1,30.4066027,-97.6476195
2,30.406031,-97.648329
4,30.4042916,-97.6474424
8,30.4047513,-97.6497142
2,30.4041532,-97.6503593
19,30.4032192,-97.6521018
4,30.4034384,-97.6473754
2,30.4021445,-97.6501561
323,30.4007385,-97.644397
2,30.4025735,-97.6459797
6,30.3975373,-97.6496773
39,30.3967601,-97.651773
5,30.400578,-97.648978
2,30.3994219,-97.6507271
3,30.3940754,-97.6462144
1,30.3948382,-97.6486912
209,30.3912271,-97.6501042
9,30.3930409,-97.6491661
6,30.3916862,-97.6480811
614,30.4198295,-97.6691017
1443,30.4178766,-97.6645312
680,30.4114204,-97.6690922
225,30.4124958,-97.6712993
1544,30.410641,-97.6567694
1,30.39234,-97.6541868
1,30.3905293,-97.6546825
243,30.39243,-97.6601265
114,30.3913328,-97.6569516
4440,30.4014755,-97.6674214
1,30.4040686,-97.6678415
680,30.405148,-97.6726521
60,30.4018441,-97.6729963
23,30.4006598,-97.670697
52,30.3974444,-97.6663536
245,30.3976501,-97.6615468
8,30.3955924,-97.657175
3,30.3975419,-97.6581664
1,30.394378,-97.6595331
43,30.3953857,-97.6606638
9,30.4488728,-97.657619
1,30.4471918,-97.657694
11,30.445267,-97.6612759
8,30.4443717,-97.6615772
3,30.4423585,-97.6566432
377,30.4414103,-97.6625652
4,30.4402105,-97.6568656
114,30.4458222,-97.6404216
30,30.4452228,-97.644364
71,30.4457216,-97.6490427
3,30.4479081,-97.6542453
46,30.4468735,-97.6542555
1,30.4457985,-97.6547202
1,30.4466972,-97.6568671
1,30.444249,-97.6562603
9,30.441888,-97.6493904
86,30.4442303,-97.6495506
1,30.444811,-97.6507997
22,30.4453988,-97.6520745
32,30.4411257,-97.6530803
2,30.4440688,-97.6545851
8,30.4379363,-97.6569555
43,30.4369119,-97.654465
6,30.4384277,-97.6479391
3,30.4413976,-97.6482302
13,30.43245,-97.6496331
1,30.4311713,-97.6465868
19,30.4398709,-97.6674928
1091,30.4352699,-97.6646568
17,30.4345311,-97.6581231
1,30.4226553,-97.6601625
5,30.431807,-97.6614923
2,30.4301484,-97.663273
7,30.4310302,-97.6617684
439,30.4270955,-97.6685944
849,30.4248488,-97.6662533
47,30.4242107,-97.6628451
4,30.4275209,-97.6610331
27,30.4266341,-97.6645677
251,30.4225175,-97.6651958
5,30.4173527,-97.645535
2,30.4116193,-97.6422834
1,30.4140391,-97.6433947
204,30.4127555,-97.6465243
2,30.4139047,-97.64839
167,30.4083755,-97.6443275
1,30.408944,-97.6392512
4,30.4095931,-97.639818
1,30.4052232,-97.636577
5,30.4202664,-97.6549867
45,30.4179775,-97.65645
2,30.41905,-97.6542079
2,30.4186865,-97.6513283
36,30.415717,-97.6506614
13,30.4128293,-97.6512
11,30.4152842,-97.652534
1,30.4195355,-97.6589621
10,30.4301447,-97.6532139
10,30.4234298,-97.6462471
2,30.4220904,-97.6481399
4,30.4337048,-97.6350648
10,30.432747,-97.6387215
4,30.4324151,-97.6367664
2,30.4315095,-97.6378867
36,30.431223,-97.6345821
7,30.4318953,-97.6317459
14,30.4289645,-97.6275209
9,30.4274875,-97.6265621
4,30.4295956,-97.6317685
4,30.4296186,-97.6308991
31,30.4291336,-97.6328914
1,30.4280215,-97.6296065
21,30.436714,-97.643463
1,30.4335111,-97.6427196
4,30.4363057,-97.6436489
3,30.4359942,-97.6283121
5,30.4359342,-97.6308204
1,30.4315825,-97.6256925
12,30.4324856,-97.627208
2,30.4343303,-97.6294768
2,30.4402138,-97.6357625
1,30.439833,-97.6393554
1,30.4409281,-97.6419285
10,30.4363363,-97.6392469
3,30.4366539,-97.6365095
3,30.435521,-97.6343017
107,30.4326355,-97.6147968
2,30.4267652,-97.6212985
2,30.4267126,-97.6176804
1,30.4252155,-97.618748
5347,30.4432468,-97.6359186
1,30.4419374,-97.6373834
135,30.4427624,-97.6293327
2,30.4411022,-97.6299908
1,30.4398606,-97.6304328
13,30.4414316,-97.6263281
50,30.4408323,-97.6239187
7,30.4401374,-97.6224559
3,30.4397533,-97.6216328
12,30.4393173,-97.6207295
8,30.4398741,-97.6273565
1,30.4377474,-97.6239828
10,30.4348267,-97.620843
308,30.4384726,-97.6200032
2,30.4381028,-97.6180348
13,30.436613,-97.6276179
14,30.4350024,-97.6179287
4,30.433254,-97.6228726
6,30.426849,-97.6368065
9,30.4270265,-97.6391088
8,30.425751,-97.6398952
1,30.4247905,-97.637196
7,30.4257646,-97.6364496
3,30.4237227,-97.6364634
1,30.4218048,-97.6368215
2,30.4229507,-97.6390572
9,30.4234026,-97.6415751
5,30.4201087,-97.6406568
102,30.4216443,-97.6307688
6,30.423602,-97.6296856
15,30.4211271,-97.6334992
8,30.421619,-97.6331927
1,30.4221974,-97.6327974
3,30.4206704,-97.631344
1,30.4207223,-97.6361562
2,30.4181651,-97.6318245
5,30.4163644,-97.633622
1,30.4139158,-97.6352274
3,30.4127323,-97.6369865
1,30.4136725,-97.6363593
124,30.4206838,-97.6199035
2,30.4219687,-97.6257635
79,30.4112469,-97.6339927
4,30.4110404,-97.6331895
2,30.4080054,-97.6328095
1,30.4194471,-97.6224107
4,30.4148731,-97.6246619
1,30.4112093,-97.6268991
4,30.4102693,-97.6284695
93,30.4059754,-97.6330887
6,30.4080186,-97.6291049
14,30.406847,-97.6284509
14,30.4034035,-97.6354778
6,30.4213366,-97.6041826
13,30.4294839,-97.6068823
762,30.4177897,-97.5898757
19,30.422372,-97.5913505
7,30.4309695,-97.6105867
7,30.4314424,-97.6113923
33,30.4317277,-97.6121626
5,30.4277907,-97.6133742
3,30.430332,-97.6083814
3,30.4246425,-97.6114604
3,30.4236888,-97.6098506
17,30.4255156,-97.6158112
101,30.4065144,-97.5951143
3,30.415491,-97.6043645
16,30.4106275,-97.6101566
14,30.4092809,-97.6049167
1,30.4117369,-97.6020129
2,30.4118773,-97.603372
2,30.4126367,-97.6031545
12,30.4028674,-97.6007628
4,30.4057118,-97.6064068
4,30.396736,-97.6051276
2,30.3980828,-97.6191415
6,30.4013563,-97.618875
353,30.4032655,-97.627933
152,30.399237,-97.6312828
237,30.402375,-97.6321945
13,30.3869408,-97.6098855
22,30.3912751,-97.6144492
1,30.3936249,-97.6177331
3,30.3962867,-97.6218241
2,30.3940885,-97.6192431
2,30.3914083,-97.6222572
1,30.3896725,-97.6218943
7,30.3899347,-97.6205793
2,30.388484,-97.6162423
294,30.4029402,-97.6291135
403,30.4019326,-97.6357533
15,30.3989203,-97.6355907
18,30.3913228,-97.6407046
88,30.3908032,-97.6331915
2,30.3884137,-97.6249
26,30.3880338,-97.645508
4998,30.3762786,-97.6300425
1,30.3846922,-97.6206227
10,30.3869782,-97.6184258
84,30.3817591,-97.6107546
1,30.3784951,-97.6203157
21,30.3713325,-97.6129542
8,30.372981,-97.6134909
2,30.3728105,-97.6146342
1,30.3713265,-97.613519
1,30.3712916,-97.6410467
1,30.3639494,-97.6430397
12,30.3629177,-97.6435826
3,30.361004,-97.6431304
3,30.3617475,-97.6365072
7,30.3672909,-97.6264084
1,30.3599347,-97.6420645
27,30.3591444,-97.6428225
6,30.355402,-97.6418523
3,30.3575304,-97.6435791
5,30.3583243,-97.643257
5,30.3567397,-97.6437693
48,30.4339117,-97.6943879
3,30.4320133,-97.6919915
3,30.432225,-97.6932417
7,30.4328716,-97.6928253
6,30.4342908,-97.696992
113,30.4322304,-97.6977973
9,30.4302853,-97.6921887
2,30.4294935,-97.6939255
2,30.4290392,-97.6883248
336,30.429414,-97.6836765
3,30.4281447,-97.684552
16,30.4286638,-97.680658
108,30.4400926,-97.6976765
70,30.4396991,-97.6962876
103,30.4350065,-97.6928412
58,30.4365963,-97.6910534
8,30.4342408,-97.6883896
86,30.4351219,-97.6879955
92,30.4338576,-97.6864398
1,30.4285516,-97.6968715
18,30.4288599,-97.6984732
4,30.4275333,-97.6950512
10,30.4277857,-97.6933391
3,30.4268202,-97.6902134
1,30.4269262,-97.6980967
19,30.4256132,-97.6910116
3,30.4258466,-97.6949133
15,30.4255691,-97.693568
9,30.4232805,-97.689306
5,30.4244655,-97.6889096
4,30.4214008,-97.6886805
11,30.4197522,-97.6898893
8,30.4283388,-97.680658
23,30.4264778,-97.6802919
4,30.4264045,-97.683699
3,30.4249881,-97.6842404
24,30.419871,-97.6883263
2,30.4189307,-97.684555
2,30.426256,-97.6883727
2,30.4189916,-97.6866098
8,30.4181898,-97.6861684
2,30.4187551,-97.6874147
3,30.4163328,-97.6868124
2,30.4242832,-97.6826597
44,30.4037642,-97.7047252
2,30.4065243,-97.7097677
111,30.4044355,-97.7102868
128,30.4055185,-97.7141309
484,30.4018833,-97.7149889
6936,30.3968375,-97.7117337
758,30.3975293,-97.7076171
66,30.4001861,-97.7049056
4613,30.3911365,-97.7110626
5,30.395634,-97.716532
130,30.3962939,-97.7187552
165,30.3935462,-97.7192788
935,30.3918197,-97.7188424
1786,30.4083187,-97.7214596
14,30.4105889,-97.722966
3,30.4084898,-97.7267376
3925,30.4048918,-97.7189665
42,30.4036692,-97.7198128
738,30.4050674,-97.7202424
360,30.4040636,-97.7224379
1810,30.3994793,-97.7196521
857,30.4009295,-97.7212203
1038,30.4031996,-97.721287
1536,30.4025216,-97.7262767
125,30.4022138,-97.7249603
618,30.4018205,-97.7234312
2,30.4006469,-97.7252747
441,30.4009505,-97.7260841
415,30.3984273,-97.727246
109,30.3968297,-97.7269473
1327,30.397516,-97.7233952
4,30.3970213,-97.7205702
5269,30.3939941,-97.7233395
46,30.396521,-97.725767
32,30.3951381,-97.7261449
639,30.3948621,-97.7274785
97,30.3930194,-97.7259298
1035,30.3802426,-97.7327455
559,30.3806164,-97.7284998
190,30.3820531,-97.7314317
325,30.3884799,-97.7196188
171,30.3765917,-97.7327106
583,30.3776921,-97.7296474
31,30.3788879,-97.7263913
439,30.3842174,-97.7264877
1026,30.3854025,-97.7218598
59,30.3785867,-97.7246934
2959,30.3783212,-97.7228934
33,30.3765182,-97.7253159
11,30.3830216,-97.7198242
747,30.3758746,-97.7276108
118,30.4541702,-97.6921834
9,30.4496213,-97.6918674
16,30.4537644,-97.6866947
3,30.4516334,-97.686668
7,30.4493447,-97.6854449
1,30.4468048,-97.6868641
1,30.4638998,-97.6859752
3,30.4606124,-97.6868015
1,30.459202,-97.6842684
4,30.4597705,-97.6841107
3,30.4604946,-97.6823689
8,30.4621623,-97.6819111
11,30.4555688,-97.6847265
116,30.4573938,-97.6803016
256,30.4762562,-97.6806431
825,30.4775887,-97.676415
435,30.472663,-97.6738484
868,30.4735399,-97.6755225
315,30.4706617,-97.6767885
544,30.4626023,-97.676918
1,30.4689959,-97.6819751
3,30.4652717,-97.6827481
5,30.4670523,-97.6806292
1,30.4696853,-97.6816317
7,30.467386,-97.6814336
4,30.4679802,-97.6830736
14,30.4676198,-97.6822742
139,30.4464786,-97.6719767
1,30.4477514,-97.6722192
62,30.4471503,-97.6693237
40,30.4440971,-97.6687695
7,30.4455891,-97.6689952
13,30.4416914,-97.6727887
3,30.4434201,-97.6721136
364,30.4416816,-97.6685944
16,30.4712001,-97.6729738
15,30.4682912,-97.6757664
172,30.46653,-97.6698773
226,30.4625391,-97.6697248
51,30.462369,-97.6720556
11,30.4595956,-97.6687651
150,30.4589445,-97.6693354
573,30.4590637,-97.6726187
154,30.4581113,-97.6743583
290,30.4559852,-97.6768762
261,30.4485622,-97.6746531
68,30.4570508,-97.6679965
17,30.4494963,-97.6766836
1,30.4509371,-97.6757878
167,30.4536464,-97.6699158
6,30.4525915,-97.671444
28,30.4508453,-97.6717573
9,30.4532369,-97.6690876
26,30.4528212,-97.6682823
39,30.4520366,-97.6674075
145,30.4488211,-97.6681518
39,30.4496157,-97.6692686
12,30.4483838,-97.4573268
4,30.4097524,-97.4226083
23,30.4198156,-97.4433811
1,30.4315745,-97.4875476
13,30.405336,-97.450262
13,30.3932319,-97.4779319
6,30.4077112,-97.4920056
37,30.3630577,-97.409343
3,30.365321,-97.4256815
9,30.3519475,-97.4399115
3,30.3532671,-97.4657978
4,30.3615452,-97.4045715
38,30.354442,-97.4207649
1,30.3578827,-97.4740887
1,30.3524193,-97.4817076
139,30.3543281,-97.4898696
82,30.3518326,-97.498677
4,30.3527173,-97.472636
2,30.3928973,-97.4942608
22,30.392262,-97.5084751
1,30.3867459,-97.5009917
25,30.3847372,-97.5232022
23,30.3794251,-97.523891
16,30.371105,-97.5179515
1,30.3695479,-97.5234513
2,30.3657065,-97.5232408
2,30.3654,-97.5212466
7,30.3703873,-97.5207136
3,30.3653796,-97.5102199
4,30.3664734,-97.5026604
69,30.3745654,-97.4747045
1,30.3601723,-97.5005077
1,30.3605811,-97.5113649
3,30.3543686,-97.5043214
3,30.3537131,-97.5084264
16,30.3517694,-97.5157415
1,30.3537309,-97.5124399
1,30.3561527,-97.5142977
3,30.3557742,-97.5105313
23,30.3664743,-97.5234932
8,30.3639056,-97.5287776
20,30.3585181,-97.5304612
3,30.3586629,-97.5245051
4,30.3585222,-97.5320349
21,30.3557525,-97.5232989
3,30.3536565,-97.5205915
13,30.3618931,-97.5315641
8,30.35708,-97.5209198
14,30.3532875,-97.5314456
8,30.3524225,-97.5237499
16,30.3546987,-97.5196376
3,30.3570877,-97.5188218
34,30.4987818,-97.5831889
96,30.4979963,-97.5881789
46,30.4987039,-97.5963259
2,30.4983521,-97.5984915
72,30.4979679,-97.6014205
7,30.4860937,-97.6171177
2,30.4885933,-97.6197512
7,30.4850384,-97.6169
13,30.4807291,-97.6064964
2,30.4883315,-97.6056363
18,30.4946809,-97.593933
4,30.4915033,-97.6046815
3,30.4947565,-97.6047511
1,30.4902605,-97.6072422
8,30.4888162,-97.6064577
28,30.4914918,-97.6010128
18,30.4910224,-97.6029618
78,30.4898685,-97.5926703
50,30.4912918,-97.5896902
171,30.492125,-97.5863075
39,30.488301,-97.5867787
48,30.4866309,-97.5905321
124,30.4819889,-97.5893999
3,30.4904813,-97.5940102
312,30.4725657,-97.6013843
2,30.4720052,-97.6060199
6,30.4737563,-97.6052865
16,30.4784979,-97.609588
59,30.4791292,-97.614369
283,30.4747277,-97.6163625
10,30.4730268,-97.6142277
2,30.4694673,-97.6122978
1,30.4706125,-97.6127244
2,30.4750338,-97.6114913
1,30.4756889,-97.6085734
2,30.4772071,-97.6075881
3,30.4715763,-97.6078609
2,30.4730828,-97.6100369
6,30.4635702,-97.6094317
2,30.4652161,-97.6055345
406,30.4613946,-97.6038931
641,30.467631,-97.5978385
416,30.4660368,-97.596368
71,30.4718545,-97.5948381
1,30.4647529,-97.6133858
9,30.473297,-97.6187537
2,30.4682445,-97.6143282
18,30.4679571,-97.6117452
2,30.4666624,-97.6131735
192,30.4827095,-97.6179368
423,30.4830234,-97.6262824
94,30.4768179,-97.6234725
2,30.4795855,-97.6231723
6,30.4790677,-97.6219521
231,30.4830073,-97.6291973
3,30.4814619,-97.6322457
9,30.4828766,-97.6356455
3,30.4823118,-97.636621
437,30.4804016,-97.642066
1,30.4805906,-97.6409935
3,30.4767425,-97.6357944
1,30.4780827,-97.6310705
18,30.4735873,-97.6404938
2,30.4727877,-97.6388261
3,30.4764447,-97.6292187
6,30.4719612,-97.6343749
